frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
5,player,6,player,home,0.9663,0.78762,665,145,690,186,677.5,186.0,8967.1533,1091.6649,262.0912,45.9702,7,4,0.44756,0.49497,0.53454
5,player,7,player,away,1.0,0.82738,824,312,856,378,840.0,378.0,,,,,7,4,0.43743,0.39018,0.37358
5,player,8,player,home,1.0,0.80531,357,229,381,281,369.0,281.0,,,,,7,4,0.36007,0.38322,0.5307
5,player,9,player,away,1.0,0.81496,690,234,716,294,703.0,294.0,4019.1223,6706.8545,125.1957,210.415,7,4,0.44894,0.41875,0.36998
5,player,10,player,away,1.0,0.81785,900,222,927,282,913.5,282.0,8331.2061,5980.9907,244.4967,189.1576,7,4,0.39608,0.35078,0.32681
5,player,11,player,away,1.0,0.8063,1232,293,1261,361,1246.5,361.0,,,,,7,4,0.42748,0.34826,0.3372
5,player,12,player,away,1.0,0.78453,712,163,735,204,723.5,204.0,8838.3643,2257.7358,258.5281,80.1194,7,4,0.52859,0.54974,0.46078
5,player,13,player,away,0.6975,0.79434,786,182,809,234,797.5,234.0,8626.3066,3895.2043,252.6612,128.0738,7,4,0.48977,0.47432,0.41635
5,player,14,player,home,0.9907,0.77874,1061,171,1082,220,1071.5,220.0,10861.4619,4317.7534,314.5004,140.4485,7,4,0.35411,0.36296,0.4962
5,player,15,player,away,1.0,0.71679,1080,162,1096,211,1088.0,211.0,11088.9434,4137.2603,320.7941,135.1626,7,4,0.43189,0.58927,0.40989
5,ball,-1,ball,,,0.22758,1077,204,1085,215,1081.0,209.5,11089.125,4084.5012,320.7991,133.6175,7,4,,,
6,player,1,player,away,1.0,0.84835,935,498,980,606,957.5,606.0,,,,,7,4,0.46159,0.3903,0.35408
6,player,2,player,home,0.7561,0.86539,555,609,604,719,579.5,719.0,,,,,7,4,0.28863,0.30666,0.46813
6,player,3,player,away,1.0,0.87448,251,375,305,453,278.0,453.0,,,,,7,4,0.53365,0.47099,0.40512
6,player,4,player,away,1.0,0.78386,560,183,588,233,574.0,233.0,4018.7104,1983.4349,125.1843,72.0863,7,4,0.48743,0.49958,0.40677
6,player,5,player,home,1.0,0.85957,557,415,593,510,575.0,510.0,,,,,7,4,0.31243,0.34897,0.54034
6,player,6,player,home,0.9663,0.75674,661,148,684,188,672.5,188.0,8824.1904,1108.7988,258.1359,46.472,7,4,0.4445,0.49049,0.53659
6,player,7,player,away,1.0,0.82807,816,314,849,382,832.5,382.0,,,,,7,4,0.44239,0.40003,0.38285
6,player,8,player,home,1.0,0.80819,352,230,377,284,364.5,284.0,,,,,7,4,0.35803,0.38212,0.5299
6,player,9,player,away,1.0,0.81738,683,237,709,297,696.0,297.0,3596.0901,6925.7803,113.4918,216.8264,7,4,0.46486,0.4357,0.38108
6,player,10,player,away,1.0,0.83996,897,224,924,284,910.5,284.0,8237.7578,6057.1738,241.9113,191.3887,7,4,0.38847,0.34352,0.31528
6,player,11,player,away,1.0,0.79043,1226,296,1256,363,1241.0,363.0,,,,,7,4,0.42671,0.34128,0.33656
6,player,12,player,away,1.0,0.78284,706,165,729,205,717.5,205.0,8728.0547,2244.6545,255.4762,79.7363,7,4,0.47712,0.47602,0.4003
6,player,13,player,away,0.6975,0.78205,781,184,804,236,792.5,236.0,8499.582,3951.2837,249.1551,129.7162,7,4,0.50225,0.48105,0.41288
6,player,14,player,home,0.9907,0.7729,1055,172,1076,222,1065.5,222.0,10798.8564,4354.3691,312.7684,141.5208,7,4,0.36615,0.37737,0.51051
6,player,15,player,away,1.0,0.76041,1077,164,1092,213,1084.5,213.0,11040.3076,4176.749,319.4485,136.3191,7,4,0.42036,0.59826,0.41044
6,ball,-1,ball,,,0.22421,566,483,577,499,571.5,491.0,,,,,7,4,,,
7,player,1,player,away,1.0,0.84253,929,496,974,606,951.5,606.0,,,,,7,4,0.44847,0.37873,0.34732
7,player,2,player,home,0.7561,0.84932,548,612,596,719,572.0,719.0,,,,,7,4,0.31215,0.32973,0.47813
7,player,3,player,away,1.0,0.83509,259,378,313,455,286.0,455.0,,,,,7,4,0.51429,0.47185,0.39545
7,player,4,player,away,1.0,0.79128,554,185,583,235,568.5,235.0,3632.2112,2027.6764,114.4912,73.382,7,4,0.47376,0.48371,0.39813
7,player,5,player,home,1.0,0.84632,554,416,593,512,573.5,512.0,,,,,7,4,0.29877,0.33142,0.54186
7,player,6,player,home,0.9663,0.74767,656,149,679,190,667.5,190.0,8676.168,1126.5392,254.0406,46.9915,7,4,0.42609,0.4656,0.54989
7,player,7,player,away,1.0,0.84154,808,317,843,387,825.5,387.0,,,,,7,4,0.44648,0.4115,0.38547
7,player,8,player,home,1.0,0.83813,346,232,372,288,359.0,288.0,,,,,7,4,0.34444,0.37056,0.5213
7,player,9,player,away,1.0,0.82301,676,241,702,300,689.0,300.0,3145.314,7159.064,101.0204,219.0,7,4,0.4719,0.44198,0.37824
