frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
6,player,3,player,away,0.9221,0.81225,105,213,128,255,116.5,255.0,3970.8372,6665.2065,74.5115,127.0215,6,4,0.61808,0.68508,0.70392
6,player,4,player,home,1.0,0.84738,347,128,367,160,357.0,160.0,4978.5801,3609.3948,91.3912,72.4535,6,4,0.31896,0.40544,0.18285
6,player,5,player,home,1.0,0.77437,470,156,489,187,479.5,187.0,5528.6445,3895.4004,100.6048,77.5607,6,4,0.32138,0.40281,0.20281
6,player,6,player,away,0.8468,0.77638,612,95,633,126,622.5,126.0,6523.2344,918.0782,117.2642,24.3943,6,4,0.48735,0.6004,0.38302
6,player,7,player,home,1.0,0.77012,401,88,414,116,407.5,116.0,5254.5908,2300.9333,96.0144,49.0881,6,4,0.30101,0.41022,0.18281
6,player,8,player,away,0.9451,0.77727,429,114,450,139,439.5,139.0,5368.2271,2677.5796,97.9178,55.8139,6,4,0.48707,0.60524,0.36791
6,player,9,player,away,0.9873,0.78881,218,122,238,157,228.0,157.0,4555.3003,3972.2986,84.3013,78.9339,6,4,0.66667,0.71291,0.77039
6,player,10,player,home,0.629,0.77943,318,78,332,105,325.0,105.0,4962.8481,2484.9185,91.1277,52.3735,6,4,0.43927,0.52979,0.37937
6,player,11,player,away,0.9647,0.75562,419,161,436,195,427.5,195.0,5229.3657,4374.4077,95.5919,86.1144,6,4,0.42109,0.52749,0.35969
6,ball,4,ball,,,0.65499,184,204,192,213,188.0,208.5,4304.7661,5325.188,80.1048,103.0926,6,4,,,
7,player,1,player,home,1.0,0.79293,292,178,318,209,305.0,209.0,4668.354,5144.4463,86.1949,99.8651,6,4,0.32448,0.41546,0.16187
7,player,2,player,home,1.0,0.83617,483,247,509,294,496.0,294.0,,,,,6,4,0.28892,0.38197,0.17543
7,player,3,player,away,0.9221,0.79936,105,213,129,256,117.0,256.0,3968.2886,6694.5474,74.4688,127.5455,6,4,0.67239,0.73884,0.72899
7,player,4,player,home,1.0,0.83859,346,128,366,160,356.0,160.0,4974.668,3613.3147,91.3257,72.5235,6,4,0.32949,0.41601,0.19439
7,player,5,player,home,1.0,0.75083,468,156,487,187,477.5,187.0,5516.6948,3904.4839,100.4046,77.7229,6,4,0.32372,0.40471,0.21882
7,player,6,player,away,0.8468,0.77137,612,94,633,126,622.5,126.0,6523.2344,918.0782,117.2642,24.3943,6,4,0.64503,0.71657,0.73685
7,player,7,player,home,1.0,0.76573,402,88,415,116,408.5,116.0,5258.772,2295.3899,96.0844,48.9891,6,4,0.29721,0.40578,0.17746
7,player,8,player,away,0.9451,0.7976,427,114,448,139,437.5,139.0,5358.7466,2688.634,97.759,56.0113,6,4,0.49511,0.61312,0.37537
7,player,9,player,away,0.9873,0.77562,217,121,237,157,227.0,157.0,4552.4663,3975.2078,84.2538,78.9859,6,4,0.6752,0.71373,0.80669
7,player,10,player,home,0.629,0.78163,319,78,333,104,326.0,104.0,4967.9028,2459.9351,91.2124,51.9274,6,4,0.42846,0.52061,0.36356
7,player,11,player,away,0.9647,0.76907,418,161,435,195,426.5,195.0,5224.2446,4377.8931,95.5061,86.1767,6,4,0.42663,0.531,0.37496
7,ball,4,ball,,,0.67579,181,207,190,216,185.5,211.5,4288.9258,5408.5039,79.8395,104.5804,6,4,,,
8,player,1,player,home,1.0,0.78096,289,178,313,209,301.0,209.0,4653.9141,5152.1191,85.9531,100.0021,6,4,0.31692,0.43023,0.14508
8,player,2,player,home,1.0,0.83483,483,248,508,295,495.5,295.0,,,,,6,4,0.28512,0.37681,0.17388
8,player,3,player,away,0.9221,0.80746,106,214,130,257,118.0,257.0,3966.8757,6724.1577,74.4452,128.0742,6,4,0.63672,0.70107,0.71061
8,player,4,player,home,1.0,0.83296,345,129,365,160,355.0,160.0,4970.7666,3617.2244,91.2603,72.5933,6,4,0.3173,0.40659,0.18512
8,player,5,player,home,1.0,0.788,466,156,485,187,475.5,187.0,5504.8276,3913.5049,100.2059,77.884,6,4,0.31188,0.39927,0.17307
