frame_index,row_type,track_id,team_label,field_x_cm,field_y_cm,map_x,map_y,source_x,source_y
29,player,4,home,4773.2993,4163.5698,87.9528,82.3495,329.0,155.0
29,player,13,home,5014.1313,5084.2466,91.9867,98.7901,443.5,193.0
29,player,6,away,6091.7368,758.1573,110.0366,21.5385,594.0,116.0
29,player,8,away,5112.7266,3160.0808,93.6382,64.43,398.0,138.0
29,player,10,away,5119.8921,2340.0151,93.7582,49.786,341.5,86.0
29,player,7,home,5280.4014,2187.1165,96.4467,47.0557,407.5,101.0
29,player,15,away,4502.7837,4328.0181,83.4216,85.286,199.5,138.0
30,player,9,home,5057.9727,3521.4797,92.721,70.8836,395.5,138.0
30,player,5,home,4498.4067,5305.04,83.3483,102.7329,327.5,154.0
30,player,10,away,5186.4556,2297.7168,94.8731,49.0307,341.5,85.0
30,player,6,away,6062.1162,691.0349,109.5404,20.3399,592.0,115.0
30,player,17,away,4122.9453,5649.7524,77.0593,108.8884,198.0,137.0
30,player,7,home,5347.9341,2097.6323,97.5779,45.4577,406.5,99.0
31,player,6,away,6054.2056,673.3692,109.4079,20.0245,590.5,113.0
31,player,5,home,4492.7119,5318.042,83.2529,102.965,326.5,154.0
31,player,8,away,5047.9575,3544.5481,92.5533,71.2955,393.5,138.0
31,player,17,away,4132.8804,5601.9863,77.2257,108.0355,196.5,136.0
31,player,7,home,5348.6133,2082.1772,97.5893,45.1817,405.5,98.0
31,player,10,away,5204.353,2222.0757,95.1729,47.6799,342.5,82.0
32,player,18,home,4594.7305,7288.291,84.9617,133.0,438.5,189.0
32,player,5,home,4484.1753,5337.5342,83.1099,103.3131,325.0,154.0
32,player,6,away,6044.9717,677.2441,109.2533,20.0936,588.5,112.0
32,player,8,away,5042.9526,3556.0754,92.4695,71.5013,392.5,138.0
32,player,17,away,4158.9243,5493.5776,77.662,106.0996,195.0,134.0
32,player,10,away,5209.0942,2200.0051,95.2523,47.2858,342.5,81.0
32,player,7,home,5351.104,2062.6892,97.631,44.8337,405.0,97.0
33,player,18,home,4606.1572,7157.9365,85.1531,133.0,437.0,188.0
33,player,5,home,4511.0913,5204.2051,83.5608,100.9322,324.0,152.0
33,player,6,away,6035.8892,681.0557,109.1011,20.1617,586.5,111.0
33,player,8,away,5044.3584,3526.5208,92.493,70.9736,391.0,137.0
33,player,17,away,4186.2471,5383.9287,78.1196,104.1416,194.0,132.0
33,player,7,home,5351.752,2047.6932,97.6418,44.566,404.0,96.0
33,player,10,away,5213.7769,2178.2046,95.3308,46.8965,342.5,80.0
34,player,18,home,4565.3955,7352.6626,84.4704,133.0,435.5,189.0
34,player,5,home,4489.3423,5289.4121,83.1965,102.4538,323.0,153.0
34,player,17,away,4197.3647,5335.5918,78.3059,103.2784,193.0,131.0
34,player,6,away,6025.2393,705.8239,108.9228,20.604,584.0,111.0
34,player,8,away,5045.7373,3497.5388,92.5161,70.4561,389.5,136.0
34,player,7,home,5354.1865,2028.7113,97.6826,44.227,403.5,95.0
34,player,10,away,5224.563,2131.6702,95.5114,46.0655,343.0,78.0
34,player,19,away,6186.3906,894.9128,111.622,23.9806,611.5,137.0
35,player,18,home,4560.5132,7363.3765,84.3886,133.0,435.0,189.0
35,player,5,home,4515.8438,5158.627,83.6404,100.1183,322.0,151.0
35,player,8,away,5047.0894,3469.113,92.5387,69.9484,388.0,135.0
35,player,17,away,4223.3188,5231.499,78.7406,101.4196,192.0,129.0
35,player,6,away,6016.0669,693.3696,108.7691,20.3816,582.0,109.0
35,player,10,away,5232.2305,2103.2637,95.6399,45.5583,344.0,77.0
35,player,7,home,5356.5879,2009.9883,97.7228,43.8926,403.0,94.0
36,player,5,home,4507.5835,5177.5229,83.502,100.4558,320.5,151.0
36,player,18,home,4572.584,7231.751,84.5908,133.0,433.5,188.0
36,player,6,away,6009.5107,692.1252,108.6593,20.3594,580.5,108.0
36,player,7,home,5363.0552,1969.1844,97.8312,43.164,402.5,92.0
36,player,10,away,5236.6641,2082.5586,95.7141,45.1885,344.0,76.0
36,player,8,away,5054.4878,3402.8567,92.6627,68.7653,386.0,133.0
36,player,17,away,4246.2798,5135.8208,79.1252,99.7111,190.5,127.0
