frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
14,player,4,player,away,0.9941,0.78177,1078,258,1107,336,1092.5,336.0,7158.7642,1673.9216,212.0591,63.022,6,4,0.42042,0.37887,0.41665
14,player,5,player,home,1.0,0.7788,1003,216,1038,294,1020.5,294.0,7055.3843,1095.8746,209.199,46.0935,6,4,0.47022,0.49893,0.64906
14,player,10,player,home,0.5607,0.75271,423,237,453,313,438.0,313.0,5922.728,881.318,177.8621,39.81,6,4,0.47237,0.4477,0.51154
15,player,2,player,away,0.9877,0.85113,1150,415,1208,530,1179.0,530.0,7189.5371,3859.7285,212.9105,127.0349,6,4,0.46763,0.3903,0.42263
15,player,1,player,home,0.989,0.83783,618,428,666,537,642.0,537.0,6295.5054,3717.4475,188.1756,122.8681,6,4,0.38981,0.43001,0.6261
15,player,6,player,away,0.9898,0.82957,252,301,300,385,276.0,385.0,5596.2607,1722.592,168.8299,64.4473,6,4,0.42452,0.37191,0.3951
15,player,7,player,home,1.0,0.82592,1150,246,1188,332,1169.0,332.0,7293.6714,1676.8652,215.7916,63.1082,6,4,0.37582,0.41686,0.60882
15,player,8,player,home,1.0,0.80804,555,243,592,316,573.5,316.0,6197.9551,1033.9664,185.4768,44.2804,6,4,0.38092,0.42873,0.60039
15,player,4,player,away,0.9941,0.80166,1074,260,1105,337,1089.5,337.0,7152.9312,1684.0847,211.8978,63.3196,6,4,0.41433,0.3628,0.40187
15,player,3,player,home,0.9897,0.79632,832,206,866,264,849.0,264.0,6750.8994,558.8214,200.7749,30.3655,6,4,0.36395,0.40375,0.59129
15,player,9,player,home,0.6711,0.77925,1058,201,1082,261,1070.0,261.0,7164.9033,704.553,212.229,34.6333,6,4,0.44519,0.42718,0.56866
15,player,5,player,home,1.0,0.76,1001,220,1034,294,1017.5,294.0,7049.9526,1093.5751,209.0487,46.0261,6,4,0.42662,0.4612,0.60975
15,player,10,player,home,0.5607,0.7393,420,235,451,312,435.5,312.0,5917.5195,865.3898,177.718,39.3436,6,4,0.46793,0.44632,0.50687
16,player,2,player,away,0.9877,0.85775,1147,415,1205,530,1176.0,530.0,7184.8271,3858.5847,212.7802,127.0014,6,4,0.46677,0.39702,0.42399
16,player,6,player,away,0.9898,0.84326,249,300,297,386,273.0,386.0,5590.2627,1733.5085,168.6639,64.767,6,4,0.41943,0.36853,0.39451
16,player,1,player,home,0.989,0.84107,617,428,665,537,641.0,537.0,6293.749,3717.0293,188.1271,122.8559,6,4,0.38476,0.42957,0.62932
16,player,7,player,home,1.0,0.82183,1148,247,1186,332,1167.0,332.0,7290.2368,1675.5221,215.6966,63.0689,6,4,0.37471,0.41479,0.61628
16,player,8,player,home,1.0,0.82078,552,243,588,316,570.0,316.0,6190.9653,1031.139,185.2834,44.1976,6,4,0.37482,0.4218,0.60103
16,player,3,player,home,0.9897,0.79622,831,204,868,265,849.5,265.0,6751.436,572.8934,200.7897,30.7776,6,4,0.35987,0.40133,0.58442
16,player,4,player,away,0.9941,0.79153,1071,259,1102,337,1086.5,337.0,7147.6963,1682.059,211.7529,63.2603,6,4,0.39636,0.34461,0.37836
16,player,5,player,home,1.0,0.77043,998,224,1031,295,1014.5,295.0,7043.9565,1104.1509,208.8828,46.3358,6,4,0.42073,0.45892,0.60731
16,player,9,player,home,0.6711,0.75373,1056,202,1080,261,1068.0,261.0,7161.2671,702.9078,212.1284,34.5852,6,4,0.4466,0.43443,0.57507
16,player,10,player,home,0.5607,0.74704,418,236,448,312,433.0,312.0,5912.3394,863.2769,177.5747,39.2817,6,4,0.48474,0.46242,0.53021
17,player,2,player,away,0.9877,0.85792,1145,414,1202,529,1173.5,529.0,7181.4536,3847.6299,212.6869,126.6806,6,4,0.47089,0.39573,0.43065
17,player,6,player,away,0.9898,0.8473,246,301,294,386,270.0,386.0,5584.0503,1731.3492,168.4921,64.7038,6,4,0.43582,0.37544,0.40309
17,player,1,player,home,0.989,0.82667,616,427,663,535,639.5,535.0,6291.4175,3695.1394,188.0626,122.2148,6,4,0.39179,0.43479,0.6412
17,player,7,player,home,1.0,0.82474,1147,247,1183,332,1165.0,332.0,7286.8013,1674.1783,215.6015,63.0295,6,4,0.37401,0.41211,0.6269
17,player,8,player,home,1.0,0.81758,550,244,586,315,568.0,315.0,6187.0825,1016.0345,185.1759,43.7553,6,4,0.37652,0.42221,0.60724
