frame_index,row_type,track_id,team_label,field_x_cm,field_y_cm,map_x,map_y,source_x,source_y
73,player,20,home,8380.1797,1200.6777,245.8516,49.1627,195.5,268.0
73,player,21,away,9729.8467,1731.4321,283.1924,64.7062,435.5,261.0
73,player,22,home,9423.2109,3024.0486,274.7088,102.5614,675.5,329.0
73,player,23,away,10375.3584,1541.203,301.0516,59.1352,490.5,239.0
73,player,24,home,10451.1416,1370.4673,303.1483,54.1351,467.5,231.0
73,player,25,away,10862.9883,3015.2231,314.5427,102.303,994.0,297.0
73,player,26,away,10218.5967,3907.8213,296.7145,128.4433,1180.5,377.0
73,player,27,away,10753.5635,3393.1689,311.5153,113.3714,1115.5,325.0
73,player,30,home,10343.1846,3921.8958,300.1614,128.8555,1227.5,376.0
73,player,32,away,11570.0186,3136.9653,334.1038,105.8683,1254.5,285.0
73,player,34,away,9627.8379,2754.7739,280.3702,94.6755,643.5,310.0
73,player,38,away,11493.6465,2556.3816,331.9909,88.8655,986.5,253.0
74,player,16,home,8794.3125,140.3791,257.3093,18.1111,108.0,229.0
74,player,17,home,10464.3018,3384.2434,303.5123,113.11,1029.5,331.0
74,player,18,away,9065.8633,3486.0415,264.8222,116.0912,733.0,364.0
74,player,19,away,6694.2954,2598.0947,199.2088,90.0871,211.0,348.0
74,player,20,home,8353.9209,1216.7753,245.1251,49.6341,195.0,269.0
74,player,21,away,9714.0664,1748.2865,282.7558,65.1998,436.5,262.0
74,player,22,home,9408.1895,3053.4941,274.2932,103.4238,680.5,331.0
74,player,23,away,10357.5947,1556.5959,300.5601,59.586,491.0,240.0
74,player,24,home,10331.6943,1457.641,299.8435,56.6881,467.5,237.0
74,player,25,away,10859.4062,3013.7349,314.4436,102.2594,992.5,297.0
74,player,26,away,10189.1318,3924.833,295.8993,128.9415,1179.0,379.0
74,player,27,away,10747.8408,3391.282,311.3569,113.3161,1113.0,325.0
74,player,30,home,10346.6738,3922.6128,300.258,128.8765,1229.0,376.0
74,player,32,away,11551.5068,3143.4377,333.5917,106.0578,1251.5,286.0
74,player,34,away,9686.4014,2720.7253,281.9904,93.6784,645.5,307.0
74,player,38,away,11429.7969,2595.4097,330.2244,90.0084,984.5,257.0
75,player,16,home,8761.8076,193.2858,256.41,19.6605,111.0,231.0
75,player,17,home,10426.0684,3400.6189,302.4546,113.5896,1025.5,333.0
75,player,18,away,9023.0781,3505.9817,263.6385,116.6752,730.0,366.0
75,player,19,away,6633.4551,2625.967,197.5256,90.9033,208.5,350.0
75,player,20,home,8258.1123,1285.7938,242.4744,51.6554,194.5,273.0
75,player,21,away,9687.9609,1759.4772,282.0336,65.5275,435.0,263.0
75,player,22,home,9367.6426,3091.7222,273.1714,104.5433,683.0,334.0
75,player,23,away,10316.7383,1583.8639,299.4298,60.3846,490.5,242.0
75,player,24,home,10234.3994,1531.1929,297.1517,58.8421,468.0,242.0
75,player,25,away,10838.877,3021.3711,313.8756,102.483,990.0,298.0
75,player,26,away,10160.8828,3942.0913,295.1178,129.447,1178.0,381.0
75,player,27,away,10739.8057,3388.6326,311.1346,113.2385,1109.5,325.0
75,player,30,home,10348.9971,3923.0903,300.3223,128.8905,1230.0,376.0
75,player,32,away,11532.04,3149.5125,333.0531,106.2357,1248.0,287.0
75,player,34,away,9686.4014,2720.7253,281.9904,93.6784,645.5,307.0
75,player,38,away,11365.9531,2634.4351,328.458,91.1513,982.5,261.0
76,player,16,home,8700.917,263.3653,254.7254,21.7128,113.5,234.0
76,player,17,home,10387.7266,3417.0413,301.3938,114.0705,1021.5,335.0
76,player,18,away,8974.5791,3524.7136,262.2967,117.2238,725.5,368.0
76,player,19,away,6604.7173,2618.3679,196.7305,90.6808,204.5,350.0
76,player,20,home,8196.3848,1313.3506,240.7666,52.4624,192.0,275.0
76,player,21,away,9683.8076,1757.2202,281.9187,65.4614,434.0,263.0
76,player,22,home,9340.1064,3116.925,272.4096,105.2814,684.5,336.0
76,player,23,away,10242.418,1642.8699,297.3736,62.1126,491.5,246.0
76,player,24,home,10222.0615,1550.3553,296.8104,59.4033,470.0,243.0
76,player,25,away,10802.5459,3038.6553,312.8704,102.9892,987.0,300.0
76,player,26,away,10143.0615,3950.0066,294.6247,129.6788,1176.0,382.0
76,player,27,away,10716.9531,3395.0137,310.5024,113.4254,1105.5,326.0
76,player,30,home,10335.1758,3931.5339,299.9399,129.1378,1229.5,377.0
76,player,32,away,11510.6797,3154.7805,332.4621,106.39,1243.5,288.0
76,player,34,away,9640.4492,2759.4878,280.7191,94.8136,647.0,310.0
76,player,38,away,11315.877,2662.5188,327.0726,91.9738,980.0,264.0
77,player,16,home,8653.1895,304.8544,253.4049,22.9279,114.0,236.0
77,player,17,home,10364.6523,3424.1123,300.7554,114.2776,1018.0,336.0
77,player,18,away,8939.8838,3531.8184,261.3368,117.4318,720.5,369.0
77,player,19,away,6546.9155,2625.2378,195.1313,90.882,199.5,351.0
77,player,20,home,8148.3042,1318.7299,239.4364,52.6199,188.0,276.0
77,player,21,away,9661.8203,1770.683,281.3104,65.8557,433.5,264.0
77,player,22,home,9308.9746,3140.9717,271.5483,105.9856,685.0,338.0
77,player,23,away,10182.2764,1684.1777,295.7096,63.3223,491.0,249.0
77,player,24,home,10211.626,1570.6234,296.5217,59.9968,472.5,244.0
77,player,25,away,10766.1445,3055.9734,311.8633,103.4964,984.0,302.0
77,player,26,away,10123.9785,3957.6958,294.0967,129.9039,1173.5,383.0
77,player,27,away,10675.7051,3409.3423,309.3612,113.845,1099.5,328.0
