frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
47,player,13,player,home,0.5556,0.80922,0,516,241,720,120.5,720.0,,,,,0,0,0.62034,0.62415,0.36499
47,ball,1,ball,,,0.88952,491,541,566,617,528.5,579.0,,,,,0,0,,,
48,player,1,player,away,1.0,0.86027,672,170,1000,662,836.0,662.0,,,,,0,0,0.83445,0.81846,0.18352
48,player,2,player,home,1.0,0.85951,333,153,585,609,459.0,609.0,,,,,0,0,0.43352,0.26252,0.39446
48,player,13,player,home,0.5556,0.81361,0,512,240,720,120.0,720.0,,,,,0,0,0.60794,0.60913,0.3547
48,ball,1,ball,,,0.89661,486,542,561,619,523.5,580.5,,,,,0,0,,,
49,player,1,player,away,1.0,0.85594,651,176,981,669,816.0,669.0,,,,,0,0,0.83158,0.81503,0.18319
49,player,2,player,home,1.0,0.86993,323,147,579,606,451.0,606.0,,,,,0,0,0.44873,0.2646,0.39149
49,player,13,player,home,0.5556,0.81597,0,511,238,720,119.0,720.0,,,,,0,0,0.55194,0.54998,0.32738
49,ball,1,ball,,,0.88878,480,541,556,618,518.0,579.5,,,,,0,0,,,
50,player,1,player,away,1.0,0.84776,621,180,949,671,785.0,671.0,,,,,0,0,0.83664,0.81795,0.19148
50,player,2,player,home,1.0,0.8884,321,140,582,609,451.5,609.0,,,,,0,0,0.46037,0.26559,0.39133
50,player,13,player,home,0.5556,0.83503,0,508,239,720,119.5,720.0,,,,,0,0,0.64274,0.6428,0.3639
50,ball,1,ball,,,0.86413,479,544,554,622,516.5,583.0,,,,,0,0,,,
51,player,1,player,away,1.0,0.85593,612,188,931,663,771.5,663.0,,,,,0,0,0.8384,0.82125,0.18116
51,player,2,player,home,1.0,0.86591,337,147,591,614,464.0,614.0,,,,,0,0,0.4456,0.26923,0.3856
51,player,13,player,home,0.5556,0.84295,0,496,247,720,123.5,720.0,,,,,0,0,0.72414,0.73112,0.4059
51,ball,1,ball,,,0.89963,480,554,553,628,516.5,591.0,,,,,0,0,,,
